sep=,
DeviceTag:,Xsens_DOT_02
FirmwareVersion:,1.4.0
AppVersion:,2020.2.2
Measurement Mode:,Sensor fusion Mode - Orientation(Quaternion)
StartTime: ,2020-11-04_15:24:03_812 CET
© Xsens Technologies B. V. 2005-2020

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z
476,2484476833,0.491514,0.008919,0.005083,-0.870809
477,2484493500,0.491464,0.008992,0.005112,-0.870837
478,2484510167,0.491487,0.008983,0.005111,-0.870824
479,2484526834,0.491449,0.008983,0.005102,-0.870845
480,2484543501,0.491477,0.008971,0.005107,-0.870830
481,2484560168,0.491538,0.008976,0.005111,-0.870795
482,2484576835,0.491481,0.008973,0.005122,-0.870827
483,2484593502,0.491468,0.008976,0.005109,-0.870835
484,2484610169,0.491490,0.008975,0.005112,-0.870822
485,2484626836,0.491431,0.008974,0.005100,-0.870855
486,2484643503,0.491462,0.008978,0.005097,-0.870838
487,2484660170,0.491458,0.008976,0.005096,-0.870840
488,2484676837,0.491520,0.008973,0.005096,-0.870805
489,2484693504,0.491469,0.008970,0.005093,-0.870834
490,2484710171,0.491472,0.008974,0.005084,-0.870833
491,2484726838,0.491462,0.008969,0.005075,-0.870838
492,2484743505,0.491492,0.008964,0.005087,-0.870821
493,2484760172,0.491589,0.008964,0.005094,-0.870766
494,2484776839,0.491612,0.008968,0.005093,-0.870753
495,2484793506,0.491616,0.008968,0.005083,-0.870752
496,2484810173,0.491663,0.008971,0.005088,-0.870725
497,2484826840,0.491730,0.008975,0.005089,-0.870687
498,2484843507,0.491747,0.008987,0.005084,-0.870677
499,2484860174,0.491692,0.008987,0.005088,-0.870708
500,2484876841,0.491706,0.008993,0.005085,-0.870700
501,2484893508,0.491706,0.008993,0.005076,-0.870700
502,2484910175,0.491715,0.008992,0.005086,-0.870695
503,2484926842,0.491686,0.009000,0.005085,-0.870711
504,2484943509,0.491697,0.009000,0.005091,-0.870705
505,2484960176,0.491679,0.008996,0.005097,-0.870715
506,2484976843,0.491687,0.009000,0.005096,-0.870711
507,2484993510,0.491679,0.008991,0.005094,-0.870716
508,2485010177,0.491646,0.008994,0.005104,-0.870734
509,2485026844,0.491618,0.009001,0.005101,-0.870750
510,2485043511,0.491541,0.008992,0.005094,-0.870793
511,2485060178,0.491550,0.008996,0.005085,-0.870788
512,2485076845,0.491562,0.008999,0.005096,-0.870781
513,2485093512,0.491536,0.009008,0.005096,-0.870796
514,2485110179,0.491522,0.009000,0.005097,-0.870804
515,2485126846,0.491593,0.008996,0.005105,-0.870764
516,2485143513,0.491595,0.009002,0.005103,-0.870762
517,2485160180,0.491642,0.009000,0.005110,-0.870736
518,2485176847,0.491598,0.009000,0.005111,-0.870761
519,2485193514,0.491589,0.009003,0.005097,-0.870766
520,2485210181,0.491549,0.009011,0.005094,-0.870789
521,2485226848,0.491696,0.009015,0.005103,-0.870706
522,2485243515,0.491685,0.009013,0.005113,-0.870712
523,2485260182,0.491667,0.009017,0.005117,-0.870722
524,2485276849,0.491701,0.009011,0.005126,-0.870702
525,2485293516,0.491690,0.009005,0.005127,-0.870709
526,2485310183,0.491713,0.009008,0.005124,-0.870696
527,2485326850,0.491718,0.009008,0.005123,-0.870693
528,2485343517,0.491706,0.009018,0.005115,-0.870700
529,2485360184,0.491734,0.009017,0.005108,-0.870684
530,2485376851,0.491801,0.009017,0.005112,-0.870646
531,2485393518,0.491686,0.009020,0.005108,-0.870711
532,2485410185,0.491737,0.009032,0.005104,-0.870682
533,2485426852,0.491720,0.009038,0.005109,-0.870692
534,2485443519,0.491832,0.009041,0.005110,-0.870629
535,2485460186,0.491818,0.009033,0.005112,-0.870636
536,2485476853,0.491826,0.009022,0.005110,-0.870632
537,2485493520,0.491818,0.009024,0.005118,-0.870636
538,2485510187,0.491832,0.009023,0.005125,-0.870629
539,2485526854,0.491782,0.009021,0.005127,-0.870657
540,2485543521,0.491765,0.009024,0.005130,-0.870667
541,2485560188,0.491743,0.009030,0.005123,-0.870679
542,2485576855,0.491762,0.009036,0.005118,-0.870668
543,2485593522,0.491750,0.009029,0.005127,-0.870675
544,2485610189,0.491758,0.009021,0.005131,-0.870671
545,2485626856,0.491778,0.009015,0.005136,-0.870659
546,2485643523,0.491815,0.009027,0.005137,-0.870638
547,2485660190,0.491764,0.009040,0.005137,-0.870667
548,2485676857,0.491769,0.009042,0.005130,-0.870664
549,2485693524,0.491769,0.009052,0.005119,-0.870664
550,2485710191,0.491749,0.009050,0.005125,-0.870675
551,2485726858,0.491761,0.009036,0.005135,-0.870668
552,2485743525,0.491738,0.009030,0.005137,-0.870682
553,2485760192,0.491716,0.009036,0.005153,-0.870694
554,2485776859,0.491711,0.009042,0.005155,-0.870696
555,2485793526,0.491726,0.009038,0.005145,-0.870688
556,2485810193,0.491708,0.009035,0.005148,-0.870699
557,2485826860,0.491743,0.009047,0.005144,-0.870679
558,2485843527,0.491724,0.009038,0.005155,-0.870689
559,2485860194,0.491724,0.009041,0.005168,-0.870689
560,2485876861,0.491685,0.009036,0.005167,-0.870711
561,2485893528,0.491683,0.009029,0.005166,-0.870713
562,2485910195,0.491668,0.009029,0.005162,-0.870721
563,2485926862,0.491698,0.009026,0.005155,-0.870704
564,2485943529,0.491692,0.009029,0.005157,-0.870708
565,2485960196,0.491645,0.009031,0.005154,-0.870734
566,2485976863,0.491665,0.009027,0.005161,-0.870723
567,2485993530,0.491641,0.009036,0.005159,-0.870736
568,2486010197,0.491592,0.009046,0.005145,-0.870764
569,2486026864,0.491657,0.009045,0.005152,-0.870727
570,2486043531,0.491618,0.009054,0.005145,-0.870749
571,2486060198,0.491610,0.009057,0.005139,-0.870754
572,2486076865,0.491546,0.009059,0.005136,-0.870790
573,2486093532,0.491604,0.009064,0.005146,-0.870757
574,2486110199,0.491562,0.009048,0.005156,-0.870781
575,2486126866,0.491496,0.009050,0.005163,-0.870818
576,2486143533,0.491526,0.009037,0.005167,-0.870801
577,2486160200,0.491588,0.009044,0.005169,-0.870766
578,2486176867,0.491581,0.009029,0.005166,-0.870770
579,2486193534,0.491546,0.009028,0.005165,-0.870789
580,2486210201,0.491559,0.009033,0.005181,-0.870782
581,2486226868,0.491560,0.009002,0.005169,-0.870782
582,2486243535,0.491537,0.008990,0.005176,-0.870795
583,2486260202,0.491551,0.008986,0.005167,-0.870787
584,2486276869,0.491590,0.008971,0.005161,-0.870765
585,2486293536,0.491620,0.008963,0.005153,-0.870749
586,2486310203,0.491732,0.008959,0.005154,-0.870686
587,2486326870,0.491747,0.008945,0.005147,-0.870677
588,2486343537,0.491723,0.008945,0.005146,-0.870690
589,2486360204,0.491677,0.008949,0.005153,-0.870717
590,2486376871,0.491705,0.008944,0.005148,-0.870701
591,2486393538,0.491750,0.008934,0.005138,-0.870676
592,2486410205,0.491747,0.008932,0.005136,-0.870677
593,2486426872,0.491756,0.008934,0.005129,-0.870673
594,2486443539,0.491762,0.008927,0.005133,-0.870669
595,2486460206,0.491703,0.008926,0.005127,-0.870702
596,2486476873,0.491727,0.008929,0.005130,-0.870688
597,2486493540,0.491724,0.008959,0.005109,-0.870690
598,2486510207,0.491709,0.008966,0.005118,-0.870699
599,2486526874,0.491700,0.008956,0.005126,-0.870704
600,2486543541,0.491768,0.008964,0.005126,-0.870665
601,2486560208,0.491784,0.008956,0.005141,-0.870657
602,2486576875,0.491811,0.008953,0.005143,-0.870641
603,2486593542,0.491803,0.008949,0.005142,-0.870646
604,2486610209,0.491830,0.008943,0.005146,-0.870630
605,2486626876,0.491813,0.008941,0.005159,-0.870640
606,2486643543,0.491666,0.008930,0.005153,-0.870723
607,2486660210,0.491559,0.008931,0.005149,-0.870783
608,2486676877,0.491458,0.008927,0.005135,-0.870840
609,2486693544,0.491475,0.008927,0.005137,-0.870831
610,2486710211,0.491459,0.008933,0.005147,-0.870840
611,2486726878,0.491454,0.008937,0.005144,-0.870843
612,2486743545,0.491474,0.008936,0.005143,-0.870831
613,2486760212,0.491455,0.008932,0.005150,-0.870842
614,2486776879,0.491401,0.008928,0.005145,-0.870873
615,2486793546,0.491400,0.008929,0.005148,-0.870873
616,2486810213,0.491391,0.008923,0.005147,-0.870879
617,2486826880,0.491474,0.008923,0.005150,-0.870832
618,2486843547,0.491485,0.008918,0.005151,-0.870825
619,2486860214,0.491469,0.008916,0.005146,-0.870835
620,2486876881,0.491433,0.008920,0.005146,-0.870854
621,2486893548,0.491390,0.008920,0.005144,-0.870879
622,2486910215,0.491369,0.008918,0.005146,-0.870891
623,2486926882,0.491372,0.008912,0.005141,-0.870889
624,2486943549,0.491203,0.008932,0.005136,-0.870985
625,2486960216,0.491233,0.008939,0.005133,-0.870968
626,2486976883,0.491299,0.008932,0.005133,-0.870930
627,2486993550,0.491297,0.008925,0.005137,-0.870931
628,2487010217,0.491339,0.008927,0.005141,-0.870908
629,2487026884,0.491378,0.008919,0.005152,-0.870886
630,2487043551,0.491385,0.008921,0.005155,-0.870882
631,2487060218,0.491335,0.008916,0.005159,-0.870910
632,2487076885,0.491342,0.008914,0.005152,-0.870906
633,2487093552,0.491395,0.008916,0.005154,-0.870876
634,2487110219,0.491388,0.008917,0.005158,-0.870880
635,2487126886,0.491340,0.008919,0.005159,-0.870907
636,2487143553,0.491378,0.008918,0.005165,-0.870886
637,2487160220,0.491364,0.008912,0.005164,-0.870894
638,2487176887,0.491387,0.008905,0.005153,-0.870881
639,2487193554,0.491387,0.008901,0.005151,-0.870881
640,2487210221,0.491333,0.008899,0.005157,-0.870911
641,2487226888,0.491370,0.008892,0.005152,-0.870891
642,2487243555,0.491370,0.008888,0.005147,-0.870890
643,2487260222,0.491419,0.008884,0.005153,-0.870863
644,2487276889,0.491266,0.008883,0.005146,-0.870949
645,2487293556,0.491278,0.008890,0.005131,-0.870942
646,2487310223,0.491256,0.008897,0.005127,-0.870955
647,2487326890,0.491355,0.008891,0.005123,-0.870899
648,2487343557,0.491347,0.008879,0.005125,-0.870904
649,2487360224,0.491369,0.008875,0.005128,-0.870891
650,2487376891,0.491356,0.008873,0.005116,-0.870899
651,2487393558,0.491356,0.008875,0.005117,-0.870899
652,2487410225,0.491345,0.008874,0.005123,-0.870905
653,2487426892,0.491313,0.008864,0.005134,-0.870923
654,2487443559,0.491238,0.008858,0.005136,-0.870965
655,2487460226,0.491285,0.008861,0.005141,-0.870939
656,2487476893,0.491175,0.008861,0.005144,-0.871001
657,2487493560,0.491175,0.008867,0.005138,-0.871001
658,2487510227,0.491179,0.008867,0.005142,-0.870999
659,2487526894,0.491151,0.008862,0.005139,-0.871014
660,2487543561,0.491089,0.008861,0.005147,-0.871049
661,2487560228,0.491092,0.008868,0.005153,-0.871047
662,2487576895,0.491184,0.008866,0.005151,-0.870996
663,2487593562,0.491248,0.008874,0.005154,-0.870960
664,2487610229,0.491256,0.008881,0.005155,-0.870955
665,2487626896,0.491265,0.008884,0.005152,-0.870950
666,2487643563,0.491244,0.008885,0.005147,-0.870961
667,2487660230,0.491242,0.008886,0.005151,-0.870963
668,2487676897,0.491178,0.008885,0.005141,-0.870999
669,2487693564,0.491191,0.008882,0.005136,-0.870992
670,2487710231,0.491207,0.008878,0.005140,-0.870983
671,2487726898,0.491220,0.008884,0.005145,-0.870975
672,2487743565,0.491206,0.008889,0.005143,-0.870983
673,2487760232,0.491181,0.008882,0.005140,-0.870997
674,2487776899,0.491142,0.008882,0.005135,-0.871019
675,2487793566,0.491278,0.008894,0.005138,-0.870942
676,2487810233,0.491280,0.008880,0.005131,-0.870942
677,2487826900,0.491268,0.008880,0.005127,-0.870948
678,2487843567,0.491274,0.008890,0.005125,-0.870945
679,2487860234,0.491306,0.008898,0.005124,-0.870927
680,2487876901,0.491340,0.008900,0.005109,-0.870907
681,2487893568,0.491340,0.008899,0.005111,-0.870907
682,2487910235,0.491293,0.008894,0.005115,-0.870934
683,2487926902,0.491297,0.008902,0.005104,-0.870932
684,2487943569,0.491295,0.008892,0.005102,-0.870933
685,2487960236,0.491252,0.008885,0.005109,-0.870957
686,2487976903,0.491267,0.008874,0.005114,-0.870949
687,2487993570,0.491251,0.008868,0.005114,-0.870958
688,2488010237,0.491210,0.008871,0.005116,-0.870981
689,2488026904,0.491242,0.008880,0.005117,-0.870963
690,2488043571,0.491207,0.008893,0.005113,-0.870983
691,2488060238,0.491239,0.008893,0.005117,-0.870965
692,2488076905,0.491215,0.008896,0.005117,-0.870978
693,2488093572,0.491183,0.008889,0.005107,-0.870996
694,2488110239,0.491193,0.008871,0.005121,-0.870991
695,2488126906,0.491236,0.008878,0.005124,-0.870966
696,2488143573,0.491236,0.008871,0.005126,-0.870966
697,2488160240,0.491206,0.008871,0.005128,-0.870983
698,2488176907,0.491229,0.008877,0.005133,-0.870970
699,2488193574,0.491215,0.008871,0.005138,-0.870978
700,2488210241,0.491212,0.008880,0.005135,-0.870980
701,2488226908,0.491129,0.008883,0.005146,-0.871027
702,2488243575,0.491123,0.008882,0.005151,-0.871030
703,2488260242,0.491105,0.008883,0.005157,-0.871040
704,2488276909,0.491135,0.008886,0.005160,-0.871023
705,2488293576,0.491145,0.008890,0.005167,-0.871018
706,2488310243,0.491233,0.008891,0.005166,-0.870967
707,2488326910,0.491287,0.008890,0.005161,-0.870937
708,2488343577,0.491292,0.008894,0.005154,-0.870934
709,2488360244,0.491276,0.008897,0.005161,-0.870943
710,2488376911,0.491330,0.008897,0.005160,-0.870913
711,2488393578,0.491329,0.008905,0.005151,-0.870914
712,2488410245,0.491378,0.008910,0.005143,-0.870886
713,2488426912,0.491396,0.008912,0.005137,-0.870876
714,2488443579,0.491394,0.008924,0.005133,-0.870877
715,2488460246,0.491438,0.008927,0.005129,-0.870852
716,2488476913,0.491430,0.008945,0.005120,-0.870856
717,2488493580,0.491459,0.008947,0.005118,-0.870840
718,2488510247,0.491385,0.008946,0.005128,-0.870881
719,2488526914,0.491314,0.008935,0.005127,-0.870922
720,2488543581,0.491318,0.008929,0.005123,-0.870920
721,2488560248,0.491269,0.008933,0.005127,-0.870947
722,2488576915,0.491324,0.008925,0.005127,-0.870917
723,2488593582,0.491302,0.008918,0.005119,-0.870929
724,2488610249,0.491276,0.008917,0.005116,-0.870943
725,2488626916,0.491276,0.008926,0.005120,-0.870944
726,2488643583,0.491300,0.008921,0.005123,-0.870930
727,2488660250,0.491165,0.008927,0.005118,-0.871006
728,2488676917,0.491168,0.008932,0.005116,-0.871004
729,2488693584,0.491103,0.008926,0.005117,-0.871041
730,2488710251,0.491071,0.008928,0.005117,-0.871059
731,2488726918,0.491025,0.008927,0.005111,-0.871085
732,2488743585,0.491020,0.008942,0.005103,-0.871088
733,2488760252,0.490949,0.008948,0.005100,-0.871128
734,2488776919,0.490926,0.008947,0.005105,-0.871140
735,2488793586,0.490847,0.008960,0.005105,-0.871185
736,2488810253,0.490835,0.008959,0.005104,-0.871192
737,2488826920,0.490793,0.008966,0.005105,-0.871215
738,2488843587,0.490798,0.008962,0.005109,-0.871213
739,2488860254,0.490883,0.008955,0.005096,-0.871165
740,2488876921,0.490849,0.008957,0.005095,-0.871184
741,2488893588,0.490866,0.008969,0.005104,-0.871174
742,2488910255,0.490802,0.008976,0.005112,-0.871210
743,2488926922,0.490740,0.008983,0.005116,-0.871245
744,2488943589,0.490637,0.008980,0.005103,-0.871303
745,2488960256,0.490642,0.008978,0.005099,-0.871300
746,2488976923,0.490729,0.008981,0.005105,-0.871251
747,2488993590,0.490660,0.008983,0.005113,-0.871290
748,2489010257,0.490515,0.008988,0.005110,-0.871372
749,2489026924,0.490531,0.008979,0.005101,-0.871363
750,2489043591,0.490532,0.008987,0.005106,-0.871362
751,2489060258,0.490514,0.008991,0.005107,-0.871372
752,2489076925,0.490524,0.008988,0.005118,-0.871366
753,2489093592,0.490516,0.008982,0.005125,-0.871371
754,2489110259,0.490547,0.008979,0.005130,-0.871354
755,2489126926,0.490566,0.008977,0.005131,-0.871343
756,2489143593,0.490553,0.008980,0.005121,-0.871350
757,2489160260,0.490570,0.008974,0.005113,-0.871341
758,2489176927,0.490573,0.008976,0.005115,-0.871339
759,2489193594,0.490546,0.008966,0.005120,-0.871354
760,2489210261,0.490543,0.008963,0.005130,-0.871356
761,2489226928,0.490534,0.008974,0.005134,-0.871361
762,2489243595,0.490567,0.008974,0.005142,-0.871342
763,2489260262,0.490607,0.008965,0.005145,-0.871320
764,2489276929,0.490649,0.008970,0.005142,-0.871296
765,2489293596,0.490660,0.008966,0.005152,-0.871290
766,2489310263,0.490632,0.008976,0.005150,-0.871306
767,2489326930,0.490619,0.008965,0.005144,-0.871313
768,2489343597,0.490621,0.008973,0.005147,-0.871312
769,2489360264,0.490671,0.008959,0.005149,-0.871284
770,2489376931,0.490709,0.008953,0.005146,-0.871263
771,2489393598,0.490667,0.008950,0.005157,-0.871286
772,2489410265,0.490540,0.008959,0.005163,-0.871357
773,2489426932,0.490547,0.008957,0.005153,-0.871353
774,2489443599,0.490626,0.008954,0.005163,-0.871309
775,2489460266,0.490641,0.008959,0.005161,-0.871301
776,2489476933,0.490702,0.008946,0.005165,-0.871266
777,2489493600,0.490771,0.008949,0.005155,-0.871227
778,2489510267,0.490770,0.008952,0.005154,-0.871228
779,2489526934,0.490776,0.008952,0.005150,-0.871225
780,2489543601,0.490723,0.008950,0.005149,-0.871255
781,2489560268,0.490710,0.008952,0.005153,-0.871262
782,2489576935,0.490752,0.008955,0.005156,-0.871238
783,2489593602,0.490785,0.008946,0.005160,-0.871219
784,2489610269,0.490657,0.008954,0.005149,-0.871292
785,2489626936,0.490680,0.008944,0.005156,-0.871279
786,2489643603,0.490683,0.008945,0.005156,-0.871277
787,2489660270,0.490709,0.008951,0.005150,-0.871263
788,2489676937,0.490761,0.008948,0.005160,-0.871233
789,2489693604,0.490779,0.008951,0.005151,-0.871223
790,2489710271,0.490798,0.008944,0.005145,-0.871212
791,2489726938,0.490874,0.008936,0.005150,-0.871170
792,2489743605,0.490891,0.008931,0.005154,-0.871160
793,2489760272,0.490965,0.008928,0.005166,-0.871118
794,2489776939,0.490972,0.008928,0.005170,-0.871114
795,2489793606,0.491034,0.008930,0.005159,-0.871080
796,2489810273,0.491018,0.008934,0.005160,-0.871088
797,2489826940,0.491091,0.008936,0.005167,-0.871047
798,2489843607,0.491100,0.008944,0.005157,-0.871042
799,2489860274,0.491053,0.008941,0.005144,-0.871069
800,2489876941,0.491066,0.008935,0.005141,-0.871062
801,2489893608,0.491055,0.008934,0.005144,-0.871068
802,2489910275,0.490986,0.008923,0.005152,-0.871107
803,2489926942,0.491029,0.008922,0.005154,-0.871083
804,2489943609,0.490999,0.008909,0.005149,-0.871099
805,2489960276,0.490939,0.008915,0.005151,-0.871133
806,2489976943,0.490935,0.008910,0.005145,-0.871135
807,2489993610,0.490923,0.008915,0.005150,-0.871142
808,2490010277,0.490953,0.008921,0.005141,-0.871126
809,2490026944,0.490945,0.008922,0.005140,-0.871130
810,2490043611,0.490959,0.008922,0.005136,-0.871122
811,2490060278,0.490919,0.008921,0.005142,-0.871145
812,2490076945,0.490895,0.008930,0.005143,-0.871158
813,2490093612,0.490914,0.008924,0.005153,-0.871147
814,2490110279,0.490855,0.008922,0.005149,-0.871181
815,2490126946,0.490912,0.008926,0.005144,-0.871149
816,2490143613,0.490988,0.008922,0.005146,-0.871105
817,2490160280,0.490941,0.008911,0.005148,-0.871132
818,2490176947,0.490892,0.008904,0.005150,-0.871160
819,2490193614,0.490837,0.008897,0.005163,-0.871191
820,2490210281,0.490876,0.008905,0.005173,-0.871169
821,2490226948,0.490832,0.008919,0.005172,-0.871193
822,2490243615,0.490796,0.008920,0.005164,-0.871214
823,2490260282,0.490799,0.008923,0.005168,-0.871212
824,2490276949,0.490764,0.008913,0.005179,-0.871232
825,2490293616,0.490939,0.008906,0.005177,-0.871134
826,2490310283,0.491023,0.008905,0.005185,-0.871086
827,2490326950,0.491032,0.008904,0.005191,-0.871081
828,2490343617,0.491025,0.008907,0.005198,-0.871085
829,2490360284,0.491009,0.008908,0.005199,-0.871094
830,2490376951,0.491090,0.008904,0.005193,-0.871048
831,2490393618,0.491185,0.008902,0.005197,-0.870995
832,2490410285,0.491284,0.008893,0.005204,-0.870939
833,2490426952,0.491282,0.008898,0.005206,-0.870940
834,2490443619,0.491310,0.008892,0.005207,-0.870924
835,2490460286,0.491304,0.008897,0.005213,-0.870927
836,2490476953,0.491316,0.008888,0.005218,-0.870921
837,2490493620,0.491304,0.008938,0.005159,-0.870927
838,2490510287,0.491235,0.008935,0.005154,-0.870966
839,2490526954,0.491097,0.008942,0.005144,-0.871044
840,2490543621,0.491136,0.008944,0.005148,-0.871022
841,2490560288,0.491099,0.008941,0.005145,-0.871043
842,2490576955,0.491121,0.008950,0.005137,-0.871030
843,2490593622,0.491111,0.008944,0.005137,-0.871036
844,2490610289,0.491127,0.008947,0.005135,-0.871027
845,2490626956,0.491125,0.008946,0.005133,-0.871028
846,2490643623,0.491080,0.008953,0.005134,-0.871054
847,2490660290,0.491098,0.008960,0.005131,-0.871043
848,2490676957,0.491117,0.008958,0.005140,-0.871033
849,2490693624,0.491120,0.008963,0.005136,-0.871031
850,2490710291,0.491119,0.008952,0.005143,-0.871032
851,2490726958,0.491076,0.008955,0.005140,-0.871056
852,2490743625,0.491060,0.008953,0.005138,-0.871065
853,2490760292,0.491145,0.008944,0.005138,-0.871017
854,2490776959,0.491188,0.008948,0.005141,-0.870993
855,2490793626,0.491205,0.008941,0.005142,-0.870983
856,2490810293,0.491187,0.008941,0.005145,-0.870993
857,2490826960,0.491213,0.008946,0.005135,-0.870979
858,2490843627,0.491206,0.008937,0.005131,-0.870983
859,2490860294,0.491181,0.008927,0.005122,-0.870997
860,2490876961,0.491244,0.008929,0.005123,-0.870961
861,2490893628,0.491294,0.008915,0.005134,-0.870933
862,2490910295,0.491377,0.008920,0.005144,-0.870886
863,2490926962,0.491287,0.008925,0.005149,-0.870937
864,2490943629,0.491308,0.008922,0.005145,-0.870925
865,2490960296,0.491366,0.008921,0.005143,-0.870893
866,2490976963,0.491356,0.008910,0.005146,-0.870898
867,2490993630,0.491460,0.008904,0.005140,-0.870840
