sep=,
DeviceTag:,Xsens_DOT_01
FirmwareVersion:,1.4.0
AppVersion:,2020.2.2
Measurement Mode:,Sensor fusion Mode - Orientation(Quaternion)
StartTime: ,2020-11-04_15:24:03_784 CET
© Xsens Technologies B. V. 2005-2020

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z
482,2484593502,0.804947,0.003685,-0.003825,0.593324
483,2484610169,0.804900,0.003687,-0.003829,0.593387
484,2484626836,0.804880,0.003698,-0.003833,0.593415
485,2484643503,0.804772,0.003704,-0.003833,0.593561
486,2484660170,0.804764,0.003697,-0.003831,0.593571
487,2484676837,0.804756,0.003698,-0.003843,0.593582
488,2484693504,0.804731,0.003701,-0.003835,0.593616
489,2484710171,0.804758,0.003704,-0.003835,0.593580
490,2484726838,0.804761,0.003699,-0.003840,0.593575
491,2484743505,0.804737,0.003693,-0.003847,0.593608
492,2484760172,0.804730,0.003693,-0.003858,0.593618
493,2484776839,0.804699,0.003694,-0.003859,0.593659
494,2484793506,0.804716,0.003687,-0.003863,0.593637
495,2484810173,0.804697,0.003692,-0.003866,0.593662
496,2484826840,0.804699,0.003686,-0.003867,0.593659
497,2484843507,0.804724,0.003686,-0.003869,0.593626
498,2484860174,0.804715,0.003687,-0.003868,0.593637
499,2484876841,0.804718,0.003680,-0.003873,0.593633
500,2484893508,0.804686,0.003676,-0.003884,0.593677
501,2484910175,0.804681,0.003675,-0.003881,0.593683
502,2484926842,0.804670,0.003676,-0.003876,0.593698
503,2484943509,0.804575,0.003685,-0.003877,0.593827
504,2484960176,0.804585,0.003685,-0.003867,0.593814
505,2484976843,0.804599,0.003682,-0.003864,0.593795
506,2484993510,0.804595,0.003684,-0.003868,0.593801
507,2485010177,0.804610,0.003678,-0.003865,0.593779
508,2485026844,0.804595,0.003679,-0.003858,0.593800
509,2485043511,0.804674,0.003676,-0.003858,0.593693
510,2485060178,0.804647,0.003685,-0.003853,0.593730
511,2485076845,0.804639,0.003695,-0.003854,0.593741
512,2485093512,0.804626,0.003694,-0.003857,0.593759
513,2485110179,0.804618,0.003699,-0.003861,0.593770
514,2485126846,0.804613,0.003695,-0.003862,0.593776
515,2485143513,0.804607,0.003691,-0.003840,0.593784
516,2485160180,0.804570,0.003698,-0.003848,0.593835
517,2485176847,0.804567,0.003696,-0.003846,0.593839
518,2485193514,0.804607,0.003697,-0.003839,0.593785
519,2485210181,0.804611,0.003702,-0.003835,0.593779
520,2485226848,0.804605,0.003705,-0.003825,0.593787
521,2485243515,0.804654,0.003714,-0.003824,0.593721
522,2485260182,0.804713,0.003727,-0.003808,0.593641
523,2485276849,0.804769,0.003724,-0.003807,0.593564
524,2485293516,0.804776,0.003720,-0.003798,0.593556
525,2485310183,0.804767,0.003727,-0.003805,0.593567
526,2485326850,0.804764,0.003722,-0.003804,0.593571
527,2485343517,0.804762,0.003727,-0.003798,0.593575
528,2485360184,0.804690,0.003738,-0.003796,0.593671
529,2485376851,0.804687,0.003729,-0.003802,0.593676
530,2485393518,0.804762,0.003730,-0.003797,0.593574
531,2485410185,0.804701,0.003725,-0.003801,0.593656
532,2485426852,0.804706,0.003717,-0.003805,0.593650
533,2485443519,0.804679,0.003725,-0.003804,0.593687
534,2485460186,0.804720,0.003720,-0.003808,0.593631
535,2485476853,0.804726,0.003719,-0.003824,0.593623
536,2485493520,0.804739,0.003720,-0.003819,0.593605
537,2485510187,0.804781,0.003724,-0.003811,0.593549
538,2485526854,0.804807,0.003726,-0.003803,0.593513
539,2485543521,0.804812,0.003726,-0.003807,0.593507
540,2485560188,0.804826,0.003733,-0.003808,0.593488
541,2485576855,0.804820,0.003735,-0.003808,0.593495
542,2485593522,0.804823,0.003748,-0.003796,0.593491
543,2485610189,0.804863,0.003741,-0.003798,0.593437
544,2485626856,0.804870,0.003747,-0.003793,0.593428
545,2485643523,0.804838,0.003748,-0.003792,0.593471
546,2485660190,0.804843,0.003744,-0.003782,0.593464
547,2485676857,0.804825,0.003740,-0.003792,0.593489
548,2485693524,0.804840,0.003749,-0.003768,0.593469
549,2485710191,0.804852,0.003738,-0.003755,0.593452
550,2485726858,0.804870,0.003733,-0.003767,0.593427
551,2485743525,0.804876,0.003733,-0.003772,0.593420
552,2485760192,0.804856,0.003734,-0.003778,0.593447
553,2485776859,0.804858,0.003736,-0.003773,0.593444
554,2485793526,0.804854,0.003740,-0.003771,0.593450
555,2485810193,0.804871,0.003737,-0.003766,0.593426
556,2485826860,0.804888,0.003748,-0.003766,0.593404
557,2485843527,0.804808,0.003762,-0.003763,0.593512
558,2485860194,0.804915,0.003760,-0.003765,0.593366
559,2485876861,0.804933,0.003760,-0.003770,0.593343
560,2485893528,0.804934,0.003771,-0.003766,0.593341
561,2485910195,0.804914,0.003765,-0.003767,0.593367
562,2485926862,0.804871,0.003765,-0.003772,0.593427
563,2485943529,0.804855,0.003753,-0.003772,0.593448
564,2485960196,0.804866,0.003753,-0.003780,0.593434
565,2485976863,0.804847,0.003741,-0.003785,0.593459
566,2485993530,0.804848,0.003743,-0.003796,0.593458
567,2486010197,0.804850,0.003743,-0.003792,0.593454
568,2486026864,0.804887,0.003754,-0.003778,0.593405
569,2486043531,0.804916,0.003753,-0.003778,0.593366
570,2486060198,0.804920,0.003757,-0.003779,0.593359
571,2486076865,0.804842,0.003762,-0.003772,0.593466
572,2486093532,0.804851,0.003757,-0.003766,0.593453
573,2486110199,0.804824,0.003762,-0.003754,0.593490
574,2486126866,0.804833,0.003771,-0.003748,0.593478
575,2486143533,0.804826,0.003777,-0.003743,0.593487
576,2486160200,0.804757,0.003778,-0.003745,0.593581
577,2486176867,0.804768,0.003762,-0.003748,0.593566
578,2486193534,0.804757,0.003772,-0.003757,0.593581
579,2486210201,0.804725,0.003776,-0.003754,0.593624
580,2486226868,0.804754,0.003779,-0.003757,0.593585
581,2486243535,0.804733,0.003800,-0.003774,0.593613
582,2486260202,0.804736,0.003789,-0.003782,0.593610
583,2486276869,0.804726,0.003785,-0.003792,0.593623
584,2486293536,0.804716,0.003791,-0.003811,0.593636
585,2486310203,0.804791,0.003776,-0.003808,0.593534
586,2486326870,0.804776,0.003776,-0.003826,0.593554
587,2486343537,0.804833,0.003787,-0.003834,0.593478
588,2486360204,0.804815,0.003781,-0.003830,0.593501
589,2486376871,0.804813,0.003801,-0.003824,0.593505
590,2486393538,0.804806,0.003798,-0.003831,0.593514
591,2486410205,0.804794,0.003795,-0.003832,0.593530
592,2486426872,0.804796,0.003803,-0.003828,0.593528
593,2486443539,0.804803,0.003805,-0.003830,0.593518
594,2486460206,0.804862,0.003800,-0.003832,0.593437
595,2486476873,0.804848,0.003802,-0.003830,0.593457
596,2486493540,0.804866,0.003731,-0.003841,0.593433
597,2486510207,0.804869,0.003733,-0.003834,0.593429
598,2486526874,0.804850,0.003719,-0.003843,0.593455
599,2486543541,0.804808,0.003727,-0.003849,0.593512
600,2486560208,0.804807,0.003723,-0.003853,0.593513
601,2486576875,0.804801,0.003724,-0.003858,0.593521
602,2486593542,0.804799,0.003726,-0.003847,0.593523
603,2486610209,0.804821,0.003718,-0.003847,0.593494
604,2486626876,0.804857,0.003726,-0.003861,0.593444
605,2486643543,0.804873,0.003720,-0.003872,0.593424
606,2486660210,0.804810,0.003715,-0.003870,0.593509
607,2486676877,0.804784,0.003716,-0.003871,0.593544
608,2486693544,0.804790,0.003715,-0.003866,0.593535
609,2486710211,0.804785,0.003721,-0.003860,0.593542
610,2486726878,0.804787,0.003718,-0.003866,0.593540
611,2486743545,0.804791,0.003712,-0.003864,0.593534
612,2486760212,0.804790,0.003711,-0.003852,0.593536
613,2486776879,0.804807,0.003721,-0.003852,0.593512
614,2486793546,0.804821,0.003707,-0.003841,0.593494
615,2486810213,0.804823,0.003703,-0.003848,0.593492
616,2486826880,0.804883,0.003709,-0.003851,0.593409
617,2486843547,0.804891,0.003709,-0.003846,0.593399
618,2486860214,0.804908,0.003695,-0.003850,0.593376
619,2486876881,0.804938,0.003690,-0.003854,0.593336
620,2486893548,0.804992,0.003691,-0.003851,0.593262
621,2486910215,0.804971,0.003686,-0.003848,0.593291
622,2486926882,0.804964,0.003683,-0.003850,0.593301
623,2486943549,0.804888,0.003684,-0.003840,0.593404
624,2486960216,0.804867,0.003683,-0.003846,0.593432
625,2486976883,0.804876,0.003680,-0.003853,0.593420
626,2486993550,0.804872,0.003692,-0.003859,0.593425
627,2487010217,0.804827,0.003691,-0.003865,0.593486
628,2487026884,0.804855,0.003690,-0.003876,0.593448
629,2487043551,0.804855,0.003689,-0.003879,0.593448
630,2487060218,0.804856,0.003686,-0.003883,0.593447
631,2487076885,0.804861,0.003696,-0.003885,0.593440
632,2487093552,0.804803,0.003696,-0.003889,0.593518
633,2487110219,0.804788,0.003687,-0.003899,0.593538
634,2487126886,0.804813,0.003684,-0.003904,0.593504
635,2487143553,0.804804,0.003683,-0.003898,0.593517
636,2487160220,0.804823,0.003698,-0.003909,0.593491
637,2487176887,0.804887,0.003683,-0.003909,0.593404
638,2487193554,0.804849,0.003668,-0.003909,0.593456
639,2487210221,0.804872,0.003668,-0.003920,0.593425
640,2487226888,0.804882,0.003659,-0.003932,0.593411
641,2487243555,0.804930,0.003660,-0.003933,0.593346
642,2487260222,0.805010,0.003662,-0.003924,0.593237
643,2487276889,0.804923,0.003660,-0.003921,0.593355
644,2487293556,0.804943,0.003669,-0.003927,0.593329
645,2487310223,0.804924,0.003663,-0.003927,0.593354
646,2487326890,0.804914,0.003670,-0.003927,0.593368
647,2487343557,0.804907,0.003682,-0.003936,0.593377
648,2487360224,0.804993,0.003691,-0.003939,0.593260
649,2487376891,0.804985,0.003691,-0.003939,0.593272
650,2487393558,0.805001,0.003683,-0.003945,0.593249
651,2487410225,0.804997,0.003680,-0.003936,0.593255
652,2487426892,0.805007,0.003673,-0.003945,0.593241
653,2487443559,0.804995,0.003675,-0.003942,0.593258
654,2487460226,0.805001,0.003682,-0.003937,0.593249
655,2487476893,0.804969,0.003685,-0.003941,0.593292
656,2487493560,0.804965,0.003678,-0.003948,0.593298
657,2487510227,0.804965,0.003675,-0.003946,0.593299
658,2487526894,0.804941,0.003671,-0.003950,0.593331
659,2487543561,0.804935,0.003665,-0.003950,0.593339
660,2487560228,0.804941,0.003664,-0.003938,0.593331
661,2487576895,0.804944,0.003652,-0.003949,0.593327
662,2487593562,0.805009,0.003650,-0.003940,0.593239
663,2487610229,0.804997,0.003662,-0.003933,0.593255
664,2487626896,0.804979,0.003656,-0.003936,0.593280
665,2487643563,0.804976,0.003652,-0.003927,0.593283
666,2487660230,0.805019,0.003642,-0.003923,0.593226
667,2487676897,0.805065,0.003643,-0.003933,0.593163
668,2487693564,0.805061,0.003646,-0.003938,0.593169
669,2487710231,0.805017,0.003651,-0.003936,0.593228
670,2487726898,0.804997,0.003651,-0.003944,0.593255
671,2487743565,0.804966,0.003649,-0.003950,0.593297
672,2487760232,0.804943,0.003639,-0.003954,0.593329
673,2487776899,0.805002,0.003629,-0.003963,0.593249
674,2487793566,0.804968,0.003640,-0.003975,0.593294
675,2487810233,0.804972,0.003642,-0.003977,0.593289
676,2487826900,0.804996,0.003641,-0.003980,0.593256
677,2487843567,0.804987,0.003641,-0.003977,0.593268
678,2487860234,0.805030,0.003635,-0.003971,0.593211
679,2487876901,0.805034,0.003634,-0.003968,0.593205
680,2487893568,0.804994,0.003632,-0.003964,0.593259
681,2487910235,0.805025,0.003636,-0.003961,0.593218
682,2487926902,0.805027,0.003631,-0.003958,0.593215
683,2487943569,0.805047,0.003630,-0.003961,0.593187
684,2487960236,0.805067,0.003616,-0.003962,0.593160
685,2487976903,0.805006,0.003631,-0.003967,0.593243
686,2487993570,0.805036,0.003632,-0.003964,0.593202
687,2488010237,0.805095,0.003638,-0.003961,0.593121
688,2488026904,0.805151,0.003638,-0.003954,0.593045
689,2488043571,0.805127,0.003640,-0.003951,0.593079
690,2488060238,0.805174,0.003628,-0.003953,0.593015
691,2488076905,0.805190,0.003626,-0.003957,0.592993
692,2488093572,0.805166,0.003623,-0.003966,0.593026
693,2488110239,0.805250,0.003627,-0.003971,0.592912
694,2488126906,0.805221,0.003613,-0.003972,0.592951
695,2488143573,0.805282,0.003618,-0.003968,0.592868
696,2488160240,0.805243,0.003619,-0.003969,0.592920
697,2488176907,0.805211,0.003616,-0.003967,0.592964
698,2488193574,0.805240,0.003617,-0.003961,0.592925
699,2488210241,0.805234,0.003612,-0.003958,0.592933
700,2488226908,0.805190,0.003609,-0.003952,0.592994
701,2488243575,0.805276,0.003592,-0.003957,0.592877
702,2488260242,0.805314,0.003598,-0.003956,0.592825
703,2488276909,0.805263,0.003589,-0.003953,0.592894
704,2488293576,0.805345,0.003592,-0.003939,0.592782
705,2488310243,0.805400,0.003590,-0.003940,0.592708
706,2488326910,0.805207,0.003588,-0.003951,0.592970
707,2488343577,0.805215,0.003577,-0.003942,0.592959
708,2488360244,0.805217,0.003570,-0.003939,0.592956
709,2488376911,0.805221,0.003568,-0.003950,0.592951
710,2488393578,0.805221,0.003580,-0.003942,0.592951
711,2488410245,0.805219,0.003578,-0.003942,0.592955
712,2488426912,0.805216,0.003573,-0.003932,0.592958
713,2488443579,0.805218,0.003567,-0.003925,0.592956
714,2488460246,0.805370,0.003560,-0.003927,0.592749
715,2488476913,0.805541,0.003564,-0.003924,0.592517
716,2488493580,0.805499,0.003692,-0.003844,0.592573
717,2488510247,0.805499,0.003690,-0.003848,0.592573
718,2488526914,0.805500,0.003691,-0.003846,0.592572
719,2488543581,0.805503,0.003699,-0.003846,0.592568
720,2488560248,0.805504,0.003704,-0.003852,0.592567
721,2488576915,0.805507,0.003703,-0.003854,0.592562
722,2488593582,0.805505,0.003697,-0.003849,0.592566
723,2488610249,0.805504,0.003690,-0.003859,0.592567
724,2488626916,0.805507,0.003686,-0.003854,0.592563
725,2488643583,0.805507,0.003677,-0.003853,0.592563
726,2488660250,0.805510,0.003675,-0.003848,0.592558
727,2488676917,0.805514,0.003677,-0.003843,0.592553
728,2488693584,0.805539,0.003679,-0.003837,0.592520
729,2488710251,0.805548,0.003679,-0.003833,0.592507
730,2488726918,0.805520,0.003677,-0.003816,0.592545
731,2488743585,0.805492,0.003682,-0.003809,0.592583
732,2488760252,0.805550,0.003678,-0.003813,0.592504
733,2488776919,0.805548,0.003673,-0.003822,0.592507
734,2488793586,0.805546,0.003664,-0.003829,0.592510
735,2488810253,0.805543,0.003662,-0.003828,0.592514
736,2488826920,0.805544,0.003664,-0.003820,0.592512
737,2488843587,0.805543,0.003670,-0.003821,0.592514
738,2488860254,0.805546,0.003674,-0.003824,0.592510
739,2488876921,0.805547,0.003676,-0.003821,0.592509
740,2488893588,0.805546,0.003673,-0.003819,0.592510
741,2488910255,0.805548,0.003674,-0.003814,0.592507
742,2488926922,0.805547,0.003673,-0.003818,0.592508
743,2488943589,0.805544,0.003681,-0.003819,0.592512
744,2488960256,0.805543,0.003668,-0.003823,0.592514
745,2488976923,0.805544,0.003673,-0.003828,0.592513
746,2488993590,0.805547,0.003665,-0.003830,0.592509
747,2489010257,0.805546,0.003660,-0.003835,0.592510
748,2489026924,0.805547,0.003658,-0.003831,0.592508
749,2489043591,0.805544,0.003668,-0.003839,0.592512
750,2489060258,0.805551,0.003679,-0.003848,0.592503
751,2489076925,0.805551,0.003688,-0.003845,0.592503
752,2489093592,0.805624,0.003684,-0.003849,0.592404
753,2489110259,0.805623,0.003672,-0.003846,0.592405
754,2489126926,0.805625,0.003679,-0.003842,0.592402
755,2489143593,0.805626,0.003680,-0.003851,0.592401
756,2489160260,0.805627,0.003673,-0.003850,0.592400
757,2489176927,0.805628,0.003664,-0.003850,0.592398
758,2489193594,0.805630,0.003660,-0.003848,0.592395
759,2489210261,0.805627,0.003653,-0.003849,0.592400
760,2489226928,0.805563,0.003659,-0.003851,0.592487
761,2489243595,0.805565,0.003654,-0.003854,0.592484
762,2489260262,0.805570,0.003651,-0.003855,0.592477
763,2489276929,0.805571,0.003654,-0.003859,0.592476
764,2489293596,0.805568,0.003654,-0.003863,0.592480
765,2489310263,0.805568,0.003649,-0.003873,0.592479
766,2489326930,0.805569,0.003643,-0.003880,0.592478
767,2489343597,0.805569,0.003647,-0.003870,0.592478
768,2489360264,0.805570,0.003658,-0.003881,0.592477
769,2489376931,0.805568,0.003655,-0.003884,0.592480
770,2489393598,0.805568,0.003654,-0.003890,0.592479
771,2489410265,0.805570,0.003650,-0.003896,0.592477
772,2489426932,0.805570,0.003655,-0.003890,0.592476
773,2489443599,0.805571,0.003645,-0.003890,0.592475
774,2489460266,0.805577,0.003641,-0.003889,0.592467
775,2489476933,0.805576,0.003647,-0.003890,0.592468
776,2489493600,0.805573,0.003654,-0.003892,0.592474
777,2489510267,0.805570,0.003653,-0.003893,0.592476
778,2489526934,0.805570,0.003656,-0.003889,0.592477
779,2489543601,0.805568,0.003649,-0.003882,0.592480
780,2489560268,0.805567,0.003650,-0.003886,0.592481
781,2489576935,0.805569,0.003644,-0.003883,0.592479
782,2489593602,0.805567,0.003648,-0.003885,0.592481
783,2489610269,0.805564,0.003652,-0.003899,0.592485
784,2489626936,0.805569,0.003649,-0.003912,0.592478
785,2489643603,0.805568,0.003652,-0.003907,0.592479
786,2489660270,0.805569,0.003658,-0.003910,0.592478
787,2489676937,0.805568,0.003655,-0.003912,0.592480
788,2489693604,0.805568,0.003668,-0.003911,0.592480
789,2489710271,0.805569,0.003664,-0.003901,0.592478
790,2489726938,0.805569,0.003669,-0.003893,0.592478
791,2489743605,0.805575,0.003659,-0.003901,0.592470
792,2489760272,0.805575,0.003657,-0.003904,0.592470
793,2489776939,0.805580,0.003673,-0.003914,0.592463
794,2489793606,0.805579,0.003672,-0.003907,0.592465
795,2489810273,0.805565,0.003669,-0.003916,0.592483
796,2489826940,0.805592,0.003664,-0.003912,0.592446
797,2489843607,0.805579,0.003662,-0.003920,0.592464
798,2489860274,0.805569,0.003665,-0.003921,0.592478
799,2489876941,0.805569,0.003666,-0.003912,0.592478
800,2489893608,0.805564,0.003667,-0.003912,0.592485
801,2489910275,0.805566,0.003662,-0.003909,0.592481
802,2489926942,0.805544,0.003660,-0.003914,0.592512
803,2489943609,0.805619,0.003660,-0.003915,0.592411
804,2489960276,0.805600,0.003649,-0.003917,0.592436
805,2489976943,0.805606,0.003651,-0.003918,0.592428
806,2489993610,0.805610,0.003652,-0.003916,0.592422
807,2490010277,0.805606,0.003646,-0.003911,0.592428
808,2490026944,0.805607,0.003644,-0.003902,0.592427
809,2490043611,0.805608,0.003641,-0.003911,0.592425
810,2490060278,0.805611,0.003636,-0.003904,0.592421
811,2490076945,0.805606,0.003634,-0.003902,0.592428
812,2490093612,0.805608,0.003616,-0.003903,0.592426
813,2490110279,0.805602,0.003626,-0.003899,0.592433
814,2490126946,0.805599,0.003631,-0.003900,0.592437
815,2490143613,0.805598,0.003634,-0.003902,0.592438
816,2490160280,0.805597,0.003647,-0.003904,0.592440
817,2490176947,0.805598,0.003638,-0.003909,0.592439
818,2490193614,0.805686,0.003627,-0.003919,0.592319
819,2490210281,0.805667,0.003635,-0.003921,0.592345
820,2490226948,0.805668,0.003632,-0.003920,0.592343
821,2490243615,0.805667,0.003633,-0.003912,0.592345
822,2490260282,0.805668,0.003631,-0.003919,0.592344
823,2490276949,0.805662,0.003631,-0.003921,0.592352
824,2490293616,0.805667,0.003642,-0.003907,0.592346
825,2490310283,0.805665,0.003640,-0.003898,0.592347
826,2490326950,0.805667,0.003639,-0.003907,0.592346
827,2490343617,0.805668,0.003635,-0.003914,0.592343
828,2490360284,0.805664,0.003635,-0.003918,0.592349
829,2490376951,0.805665,0.003624,-0.003922,0.592348
830,2490393618,0.805664,0.003627,-0.003935,0.592350
831,2490410285,0.805663,0.003630,-0.003927,0.592350
832,2490426952,0.805664,0.003622,-0.003919,0.592349
833,2490443619,0.805665,0.003624,-0.003914,0.592348
834,2490460286,0.805665,0.003623,-0.003922,0.592348
835,2490476953,0.805666,0.003615,-0.003926,0.592346
836,2490493620,0.805660,0.003751,-0.003806,0.592355
837,2490510287,0.805664,0.003755,-0.003806,0.592350
838,2490526954,0.805665,0.003756,-0.003807,0.592348
839,2490543621,0.805662,0.003766,-0.003803,0.592351
840,2490560288,0.805664,0.003779,-0.003798,0.592348
841,2490576955,0.805660,0.003779,-0.003797,0.592354
842,2490593622,0.805659,0.003781,-0.003795,0.592356
843,2490610289,0.805660,0.003772,-0.003796,0.592355
844,2490626956,0.805655,0.003771,-0.003790,0.592361
845,2490643623,0.805655,0.003775,-0.003784,0.592362
846,2490660290,0.805654,0.003776,-0.003781,0.592363
847,2490676957,0.805657,0.003780,-0.003783,0.592358
848,2490693624,0.805652,0.003777,-0.003782,0.592365
849,2490710291,0.805654,0.003775,-0.003785,0.592363
850,2490726958,0.805652,0.003774,-0.003780,0.592366
851,2490743625,0.805653,0.003789,-0.003783,0.592364
852,2490760292,0.805653,0.003789,-0.003790,0.592364
853,2490776959,0.805651,0.003793,-0.003784,0.592367
854,2490793626,0.805650,0.003796,-0.003784,0.592368
855,2490810293,0.805654,0.003788,-0.003787,0.592363
856,2490826960,0.805597,0.003784,-0.003778,0.592441
857,2490843627,0.805617,0.003782,-0.003786,0.592413
858,2490860294,0.805659,0.003778,-0.003780,0.592355
859,2490876961,0.805543,0.003782,-0.003782,0.592514
860,2490893628,0.805465,0.003787,-0.003784,0.592620
861,2490910295,0.805435,0.003788,-0.003790,0.592660
862,2490926962,0.805468,0.003788,-0.003791,0.592616
863,2490943629,0.805689,0.003785,-0.003795,0.592315
864,2490960296,0.805662,0.003786,-0.003790,0.592352
865,2490976963,0.805697,0.003787,-0.003793,0.592304
866,2490993630,0.805633,0.003789,-0.003789,0.592391
867,2491010297,0.805532,0.003789,-0.003792,0.592529
